"adap-org/9704005","Toru Ohira","Toru Ohira","Autonomous Traffic Signal Control Model with Neural Network Analogy","9 pages, 4 figures Also available from Sony Computer Science
  Laboratory Web page http://www.csl.sony.co.jp/",,,"Sony Computer Science Laboratory TR: SCSL-TR-97-001","adap-org nlin.AO",,"  We propose here an autonomous traffic signal control model based on analogy
with neural networks. In this model, the length of cycle time period of traffic
lights at each signal is autonomously adapted. We find a self-organizing
collective behavior of such a model through simulation on a one-dimensional
lattice model road: traffic congestion is greatly diffused when traffic signals
have such autonomous adaptability with suitably tuned parameters. We also find
that effectiveness of the system emerges through interactions between units and
shows a threshold transition as a function of proportion of adaptive signals in
the model.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 11:14:38 GMT""}]","2008-02-03"
"astro-ph/9704169","Jason X. Prochaska","Jason X. Prochaska and Arthur M. Wolfe (University of California at
  San Diego)","On the Kinematics of the Damped Lyman Alpha Protogalaxies","39 pages, 14 encapsulated figures, uses LaTeX2e, Replaced Figure 2
  Accepted for publication by the Astrophysical Journal. Also available at
  http://nately.ucsd.edu/~xavier/DLA/thy.html","Astrophys.J. 487 (1997) 73","10.1086/304591",,"astro-ph",,"  We present the first results of an ongoing program to investigate the
kinematic characteristics of high redshift damped lya systems. Because damped
lya systems are widely believed to be the progenitors of current massive
galaxies, an analysis of their kinematic history allows a direct test of galaxy
formation scenarios.
  We have collected a kinematically unbiased sample of 17 high S/N ratio, high
resolution damped lya spectra taken with HIRES on the 10m W.M. Keck Telescope.
Our study focuses on the unsaturated, low-ion transitions of these systems
which reveal their kinematic traits. The profiles exhibit a nearly uniform
distribution of velocity widths ranging from 20 - 200 km/s and a relatively
high degree of asymmetry. In an attempt to explain these characteristics, we
introduce several physical models, which have previously been attributed to
damped lya systems, including rapidly rotating cold disks, slowly rotating hot
disks, massive isothermal halos, and a hydrodynamic spherical accretion model.
  Using standard Monte Carlo techniques, we run sightlines through these model
systems to derive simulated low-ion profiles. Comparing statistical measures of
the simulated profiles with the observed profiles, we determine that the
rapidly rotating cold disk model is the only tested model consistent with the
data at high confidence levels. A Relative Likelihood Test of the rapidly
rotating cold disk model indicates the disks must have large rotation speeds; v
> 180 km/s at the 99% c.l. In turn, we demonstrate that the Cold Dark Matter
Model, as developed by Kauffmann (1996), is inconsistent with the damped lya
data at very high c.l. This is because the CDM Model does not predict a large
enough fraction of rapidly rotating disks at z approx 2.5.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 18:14:11 GMT""},{""version"":""v2"",""created"":""Tue, 20 May 1997 17:16:52 GMT""}]","2009-10-30"
"astro-ph/9704178",,"D.Fargion, A.Salis (Physics Dept., Rome University ""La Sapienza"")","An alternative interpretation of GRB 970228 data and nature","two pages, LaTex",,,,"astro-ph",,"  Time evolution and signature of GRB 970228 are analysed in the framework of
fireball or precessing gamma jet models
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 19:11:41 GMT""}]","2007-05-23"
"astro-ph/9704179","Eamonn Kerins","E. J. Kerins","Low-mass stars and star clusters in the dark Galactic halo","8 pages + 5 postscript figures. Latex file requires A&A style file
  (l-aa.sty). Accepted for publication in A&A. Extended discussions on cluster
  survivability and on the halo model dependency of the constraints. Postscript
  version of text with figures can also be obtained at
  ftp://cdsxba.u-strasbg.fr/pub/incoming/kerins/vlm/clus-II.tar.gz",,,,"astro-ph",,"  In a previous study it was proposed that the Galactic dark matter being
detected by gravitational microlensing experiments such as MACHO may reside in
a population of dim halo globular clusters comprising mostly or entirely
low-mass stars just above the hydrogen-burning limit. It was shown that, for
the case of a standard isothermal halo, the scenario is consistent not only
with MACHO observations but also with cluster dynamical constraints and
number-count limits imposed by 20 Hubble Space Telescope (HST) fields. The
present work extends the original study by considering the dependency of the
results on halo model, and by increasing the sample of HST fields to 51
(including the Hubble Deep Field and Groth Strip fields). The model dependency
of the results is tested using the same reference power-law halo models
employed by the MACHO team. For the unclustered scenario HST counts imply a
model-dependent halo fraction of at most 0.5-1.1% (95% confidence), well below
the inferred MACHO fraction. For the cluster scenario all the halo models
permit a range of cluster masses and radii to satisfy HST, MACHO and dynamical
constraints. Whilst the strong HST limits on the unclustered scenario imply
that at least 95% of halo stars must reside in clusters at present, this limit
is weakened if the stars which have escaped from clusters retain a degree of
clumpiness in their distribution.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 19:12:23 GMT""},{""version"":""v2"",""created"":""Thu, 7 Aug 1997 10:50:23 GMT""}]","2008-02-03"
"astro-ph/9704180","Dale Frail","D.A. Frail, S.R. Kulkarni, E. Costa, F. Frontera, J. Heise, M. Feroci,
  L. Piro, D. Dal Fiume, L. Nicastro, E. Palazzi, R. Jager","Radio Monitoring of the January 11, 1997 Gamma-Ray Burst","ApJ Let (accepted)",,"10.1086/310753",,"astro-ph",,"  We report on a comprehensive radio monitoring program of the bright gamma-ray
burster GRB970111. These VLA observations were made at a frequency of 1.4 GHz
and span a range of post-burst timescales between 28 hours and one month.
Despite extensive sampling at sub-milliJansky sensitivities, no radio source
was detected above 0.5 mJy in the current best error box (~14 arcmin^2) for
GRB970111. A highly unusual radio source, VLA J1528.7+1945, was seen to drop in
flux density by a factor of two in our monitoring period but it lies outside
the error box and thus it is unlikely to be related to GRB970111. Cosmological
fireball models of gamma-ray bursts make predictions of late-time emission
occurring at longer wavelengths. The absence of a flaring or fading radio
counterpart to GRB970111 provides strong constraints on these models.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 20:30:24 GMT""}]","2009-10-30"
"astro-ph/9704181","Anthony Mezzacappa","Anthony Mezzacappa (ORNL, Theoretical and Computational Physics Group)","Simulations of Core Collapse Supernovae In One and Two Dimemsions Using
  Multigroup Neutrino Transport","Latex, using sprocl.sty, 3 pages, To appear in the proceedings of the
  18th Texas Symposium on Relativistic Astrophysics",,,,"astro-ph",,"  In one dimension, we present results from comparisons of stationary state
multigroup flux-limited diffusion and Boltzmann neutrino transport, focusing on
quantities central to the postbounce shock reheating. In two dimensions, we
present results from simulations that couple one-dimensional multigroup
flux-limited diffusion to two-dimensional PPM hydrodynamics.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 20:52:22 GMT""}]","2007-05-23"
"astro-ph/9704182","Patrick B. Hall","Patrick B. Hall (1), Paul Martini (2), D. L. Depoy (2), Ian Gatley (3)
  ((1) University of Arizona, (2) The Ohio State University, (3) Kitt Peak
  National Observatory)","The Optical/Near-IR Colors of Broad Absorption Line Quasars, Including
  the Candidate Radio-Loud BAL Quasar 1556+3517","Accepted to ApJ Letters; 10 pages including 1 figure and 2 tables.
  This version somewhat revised from initial submission, with a better figure",,"10.1086/310775",,"astro-ph",,"  A candidate radio-loud broad absorption line quasar (RLBAL) has been reported
by Becker et al. (1997). We present JHK observations of this object and three
other radio-detected BALs taken with the new Michigan-Dartmouth-MIT/Ohio
State/Aladdin IR Camera (MOSAIC) on the KPNO 4-meter. The candidate RLBAL
1556+3517 has B-K=6.63, redder than all but one or two known z>1 quasars. This
strongly suggests the observed continuum of this quasar is reddened by dust.
Even when this extreme reddening is taken into account 1556+3517 is still
probably radio-loud, although near-IR spectroscopy to measure its Balmer
decrement will be needed to verify this. In addition, since it is a
flat-spectrum object, VLBI observations to determine the extent (if any) to
which beaming affects our estimate of its radio luminosity will be needed
before 1556+3517 can be unequivocally declared a radio-loud BAL. We also use
our data and data from the literature to show that optically selected BALs as a
class have B-K colors consistent with the observed distribution for optically
selected quasars as a whole. Thus there is currently no evidence that the
tendency of optically selected BALs to be preferentially radio-intermediate
(Hooper, Francis, & Impey 1993) is due to extinction artificially lowering
estimated BAL optical luminosities. However, as most quasar surveys, both radio
and optical, would be insensitive to a population of reddened radio-quiet BALs,
the existence of a large population of reddened BALs similar to 1556+3517
cannot yet be ruled out.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 21:42:11 GMT""},{""version"":""v2"",""created"":""Thu, 15 May 1997 21:10:55 GMT""}]","2009-10-30"
"astro-ph/9704183","Piet Hut","Piet Hut, Jeffrey M. Arnold, Junichiro Makino, Stephen L.W. McMillan,
  and Thomas L. Sterling","GRAPE-6: A Petaflops Prototype","LaTeX, 16 pages, to appear in the proceedings of the 1997 Petaflops
  Algorithms Workshop (PAL'97), held on April 13-18, 1997 in Williamsburg,
  Virginia",,,,"astro-ph",,"  We present the outline of a research project aimed at designing and
constructing a hybrid computing system that can be easily scaled up to
petaflops speeds. As a first step, we envision building a prototype which will
consist of three main components: a general-purpose, programmable front end, a
special-purpose, fully hardwired computing engine, and a multi-purpose,
reconfigurable system. The driving application will be a suite of
particle-based large-scale simulations in various areas of physics. The
prototype system will achieve performance in the $\sim 50 - 100$ teraflops
range for a broad class of applications in this area. The combination of a
hardwired petaflops-class computational engine and a front end with sustained
speed on the order of 10 gigaflops can produce extremely high performance, but
only for the limited class of problems in which there exists a single
bottleneck with computing cost dominating the total. While the calculation for
which the Grape-4 (our system's immediate predecessor) was designed is a prime
example of such a problem, in many other applications the primary computational
bottleneck, while still related to an inverse-square (gravitational, Coulomb,
etc.) force, requires less than 99% of the computing power. Although the
remainder of the CPU time is typically dominated by just one secondary
bottleneck, its nature varies greatly from problem to problem. It is not
cost-effective to attempt to design custom chips for each new problem that
arises. FPGA-based systems can restore the balance, guaranteeing scalability
from the teraflops to the petaflops domain, while still retaining significant
flexibility. (abbreviated abstract)
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 01:45:59 GMT""}]","2007-05-23"
"astro-ph/9704185","Ray Protheroe","W. Bednarek and R.J. Protheroe","Testing the homogeneous synchrotron self Compton model for gamma ray
  production in Mrk 421","5 pages, 2 figures, LaTeX uses mn.sty, submitted to MNRAS",,"10.1093/mnras/292.3.646","ADP-AT-97-3","astro-ph",,"  Based on the detected variability time scales of X-ray and TeV gamma-ray
emission, and the observed multiwavelength photon spectrum, of Mrk 421 we place
constraints on the allowed parameter space (magnetic field and Doppler factor
of the emission region) for the homogeneous synchrotron self-Compton model. The
spectra calculated for the allowed parameters are marginally consistent with
the available spectral information above $\sim 1$ TeV reported by the Whipple
Observatory in the case of a 1 day flare time scale. However, for the recently
reported very short duration flares varying on a time scale of 15 min, the
calculated spectra are significantly steeper, suggesting that the homogeneous
synchrotron self Compton model has problems in describing the relatively flat
observed spectra extending above a few TeV. We determine the maximum ratio of
TeV gamma-ray luminosity to X-ray luminosity during flaring which is allowed by
the homogeneous synchrotron self-Compton model for the case of no significant
photon-photon absorption in the source.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 05:23:49 GMT""}]","2015-06-24"
"astro-ph/9704186","Ray Protheroe","W. Bednarek and R.J. Protheroe","Gamma rays and neutrinos from the Crab Nebula produced by pulsar
  accelerated nuclei","8 pages, 4 figures, LaTeX uses revtex.sty, submitted to Phys. Rev.
  Lett","Phys.Rev.Lett.79:2616-2619,1997","10.1103/PhysRevLett.79.2616","ADP-AT-97-2","astro-ph",,"  We investigate the consequences of the acceleration of heavy nuclei (e.g.
iron nuclei) by the Crab pulsar. Accelerated nuclei can photodisintegrate in
collisions with soft photons produced in the pulsar's outer gap, injecting
energetic neutrons which decay either inside or outside the Crab Nebula. The
protons from neutron decay inside the nebula are trapped by the Crab Nebula
magnetic field, and accumulate inside the nebula producing gamma-rays and
neutrinos in collisions with the matter in the nebula. Neutrons decaying
outside the Crab Nebula contribute to the Galactic cosmic rays. We compute the
expected fluxes of gamma-rays and neutrinos, and find that our model could
account for the observed emission at high energies and may be tested by
searching for high energy neutrinos with future neutrino telescopes currently
in the design stage.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 05:52:47 GMT""}]","2010-11-30"
"astro-ph/9704188","Giuseppe Murante","G. Murante, A. Provenzale, E. A. Spiegel, R. Thieberger","Density Singularities and Cosmic Structures","TeX, 15 pages, 6 figures in 9 panels, MNRAS, accepted, minor changes",,"10.1093/mnras/291.3.585",,"astro-ph",,"  We show that an array of singular density concentrations accounts for the
scaling exponents observed in the luminous matter distribution in the Universe
for scales below 10Mpc. This model provides a good description of the matter
distribution on those smaller scales.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 13:14:55 GMT""},{""version"":""v2"",""created"":""Tue, 24 Jun 1997 23:37:53 GMT""}]","2015-06-24"
"astro-ph/9704189","Riccardo Giovanelli","Riccardo Giovanelli (1), Eric Avera (1) and Igor Karachentsev (2) ((1)
  Cornell University, (2) SAO, Russian Academy of Sciences)","Spectroscopy of Edge-on Spirals","9 pages (uses AAS LaTex), including 1 figure (.ps) and 2 tables (1 in
  LaTex, other in .ps format. To appear in AJ",,"10.1086/118459",,"astro-ph",,"  We present HI line observations of 744 edge-on spiral galaxies, extracted
from the Flat Galaxy Catalog of Karachentsev et al. (1993). Fluxes, systemic
velocities and line widths are given for 587 detected galaxies, as well as
search parameters for 157 undetected systems. Widths are corrected for
instrumental broadening, smoothing, signal-to--noise and profile shape, and an
estimate of the error on the width is given. When corrected for turbulent
broadening and inclination angle of the disks, the velocity widths presented
here can provide the appropriate line width parameter needed to derive
distances via the Tully-Fisher relation.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 13:31:29 GMT""}]","2009-10-30"
"astro-ph/9704190","Roelof Bottema","Roelof Bottema and Jeroen P.E. Gerritsen","An investigation of the structure and kinematics of the spiral galaxy
  NGC 6503","14 pages, Latex, use mn.sty style file",,"10.1093/mnras/290.4.585",,"astro-ph",,"  The spiral galaxy NGC 6503 exhibits a regular kinematical structure except
for a remarkable drop of the stellar velocity dispersion values in the central
region. To investigate the dynamics of the disc a theoretical framework has
been described. This includes a mass decomposition of the galaxy into a family
of disc/halo realizations compatible with the observed photometry and rotation
curve. For this family stellar velocity dispersion values and stability
parameters were calculated, showing that the more massive discs, although
having larger dispersions, are less stable. However, a reliable theoretical
description of the inner regions where the drop occurs cannot be given.
  That is why we have resorted to numerical calculations. Pure stellar 3d
simulations have been performed for the family of decompositions. A clear
result is that disc/dark halo mass ratios approaching those of the maximum disc
limit generate a large bar structure. This is incompatible with the observed
morphology of NGC 6503. For the larger radii the stellar kinematics resulting
from the simulations essentially agrees with that predicted by the theory, but
the central velocity dispersion drop could not be reproduced.
  A close inspection reveals that the central nuclear region is very small and
bright. Therefore, tentatively, this nucleus was considered as an isothermal
sphere and a core fitting procedure was applied. For an adopted equal
mass-to-light ratio of disc and nucleus, a velocity dispersion of 21.5 km/s is
predicted, in excellent agreement with the observed central value. The observed
dispersion drop can thus be explained by a separate kinematically distinct
galactic component.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 14:26:44 GMT""}]","2015-06-24"
"chao-dyn/9704018","Armin Schmiegel","Armin Schmiegel, Bruno Eckhardt","Fractal Stability Border in Plane Couette Flow","4 pages, Latex, 4 eps-figures, submitted to Phys. Rev. Let",,"10.1103/PhysRevLett.79.5250",,"chao-dyn nlin.CD",,"  We study the dynamics of localised perturbations in plane Couette flow with
periodic lateral boundary conditions. For small Reynolds number and small
amplitude of the initial state the perturbation decays on a viscous time scale
$t \propto Re$. For Reynolds number larger than about 200, chaotic transients
appear with life times longer than the viscous one. Depending on the type of
the perturbation isolated initial conditions with infinite life time appear for
Reynolds numbers larger than about 270--320. In this third regime, the life
time as a function of Reynolds number and amplitude is fractal. These results
suggest that in the transition region the turbulent dynamics is characterised
by a chaotic repeller rather than an attractor.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 14:06:53 GMT""}]","2009-10-30"
"cmp-lg/9704005","Jennifer Chu-Carroll","Jennifer Chu-Carroll and Michael K. Brown (Bell Laboratories)","Tracking Initiative in Collaborative Dialogue Interactions","9 pages, uses psfig, and times","ACL-97",,,"cmp-lg cs.CL",,"  In this paper, we argue for the need to distinguish between task and dialogue
initiatives, and present a model for tracking shifts in both types of
initiatives in dialogue interactions. Our model predicts the initiative holders
in the next dialogue turn based on the current initiative holders and the
effect that observed cues have on changing them. Our evaluation across various
corpora shows that the use of cues consistently improves the accuracy in the
system's prediction of task and dialogue initiative holders by 2-4 and 8-13
percentage points, respectively, thus illustrating the generality of our model.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 17:26:52 GMT""}]","2008-02-03"
"comp-gas/9704001","Cristopher Moore","Cristopher Moore and Mats G. Nordahl","Lattice Gas Prediction is P-complete","10 pages with figures",,,"Santa Fe Institute Working Paper 97-04-034","comp-gas nlin.CG",,"  We show that predicting the HPP or FHP III lattice gas for finite time is
equivalent to calculating the output of an arbitrary Boolean circuit, and is
therefore P-complete: that is, it is just as hard as any other problem solvable
by a serial computer in polynomial time.
  It is widely believed in computer science that there are inherently
sequential problems, for which parallel processing gives no significant
speedup. Unless this is false, it is impossible even with highly parallel
processing to predict lattice gases much faster than by explicit simulation.
More precisely, we cannot predict t time-steps of a lattice gas in parallel
computation time O(log^k t) for any k, or O(t^\alpha) for \alpha < 1/2, unless
the class P is equal to the class NC or SP respectively.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 22:21:38 GMT""}]","2008-02-03"
"cond-mat/9704153","Kwan-tai Leung","Kwan-tai Leung, Joergen Vitting Andersen and Didier Sornette","Self-organized criticality in stick-slip models with periodic boundaries","4 pages, RevTeX, PS figures included; revised with new results","Phys. Rev. Lett. 80, 1916-1919 1998","10.1103/PhysRevLett.80.1916",,"cond-mat.stat-mech",,"  A spring-block model governed by threshold dynamics and driven by temporally
increasing spring constants is investigated. Due to its novel multiplicative
driving, criticality occurs even with periodic boundary conditions via a
mechanism distinct from that of previous models. This mechanism is dictated by
a coarsening process. The results show a high degree of universality. The
observed behavior should be relevant to a class of systems approaching
equilibrium via a punctuated threshold dynamics.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 03:39:31 GMT""},{""version"":""v2"",""created"":""Fri, 4 Jul 1997 18:29:27 GMT""}]","2009-10-30"
"cond-mat/9704154","Joao Carlos Alves Barata","J. C. A. Barata and D. H. U. Marchetti","The Two-Point Function and the Effective Magnetic Field in Diluted Ising
  Models on the Cayley Tree","22 pages","Rev.Math.Phys. 10 (1998) 751-773","10.1142/S0129055X98000240",,"cond-mat.stat-mech chao-dyn cond-mat.dis-nn hep-lat math-ph math.MP nlin.CD",,"  Some results on the two-point function and on the analytic structure of the
momenta of the effective fugacity at the origin for a class of diluted
ferromagnetic Ising models on the Cayley tree are presented.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 21:04:09 GMT""}]","2016-08-31"
"cond-mat/9704155","Ferenc Pazmandi","Ferenc Pazmandi, Richard T. Scalettar and Gergely T. Zimanyi (UC
  Davis)","Revisiting the Theory of Finite Size Scaling in Disordered Systems: \nu
  Can Be Less Than 2/d","4 pages, Latex, one figure in .eps format",,"10.1103/PhysRevLett.79.5130",,"cond-mat.dis-nn cond-mat.stat-mech",,"  For phase transitions in disordered systems, an exact theorem provides a
bound on the finite size correlation length exponent: \nu_{FS}<= 2/d. It is
believed that the true critical exponent \nu of a disorder induced phase
transition satisfies the same bound. We argue that in disordered systems the
standard averaging introduces a noise, and a corresponding new diverging length
scale, characterized by \nu_{FS}=2/d. This length scale, however, is
independent of the system's own correlation length \xi. Therefore \nu can be
less than 2/d. We illustrate these ideas on two exact examples, with \nu < 2/d.
We propose a new method of disorder averaging, which achieves a remarkable
noise reduction, and thus is able to capture the true exponents.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 22:56:54 GMT""}]","2009-10-30"
"cond-mat/9704156","Ricardo Moritz Cavalcanti","R. M. Cavalcanti and C. A. A. de Carvalho","Two-dimensional electron gas in a uniform magnetic field in the presence
  of a delta-impurity","12+1 pages, 1 ps figure, REVTEX. Corrigendum added","J. Phys. A: Math. Gen. 31 (1998) 2391-2399; 32 (1999) 6119
  (Corrigendum)","10.1088/0305-4470/31/10/014",,"cond-mat.mes-hall",,"  The density of states and the Hall conductivity of a two-dimensional electron
gas in a uniform magnetic field and in the presence of a delta impurity are
exactly calculated using elementary field theoretic techniques. Although these
results are not new, our treatment is explicitly gauge-invariant, and can be
easily adapted to other problems involving a delta potential.
","[{""version"":""v1"",""created"":""Thu, 17 Apr 1997 23:18:40 GMT""},{""version"":""v2"",""created"":""Thu, 5 Feb 1998 19:47:19 GMT""},{""version"":""v3"",""created"":""Mon, 6 Apr 1998 04:16:46 GMT""},{""version"":""v4"",""created"":""Thu, 12 Aug 1999 19:57:27 GMT""}]","2009-10-30"
"cond-mat/9704157","Alice Ruini","Alice Ruini, Raffaele Resta, and Stefano Baroni","The effects of interface morphology on Schottky barrier heights: a case
  study on Al/GaAs(001)","5 pages, latex file, 2 postscript figures automatically included",,"10.1103/PhysRevB.56.14921",,"cond-mat.mtrl-sci",,"  The problem of Fermi-level pinning at semiconductor-metal contacts is
readdressed starting from first-principles calculations for Al/GaAs. We give
quantitative evidence that the Schottky barrier height is very little affected
by any structural distortions on the metal side---including elongations of the
metal-semiconductor bond (i.e. interface strain)---whereas it strongly depends
on the interface structure on the semiconductor side. A rationale for these
findings is given in terms of the interface dipole generated by the ionic
effective charges.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 09:47:53 GMT""}]","2009-10-30"
"cond-mat/9704158","Desire Bolle","D.R.C.Dominguez and D. Boll\'e (Instituut voor Theoretische Fysica,
  K.U. Leuven, Belgium)","Categorization by a three-state attractor neural network","17 pages incl. figures, LaTeX, uses epsfig.sty","Phys. Rev. E 56, 7306-7309 (1997)","10.1103/PhysRevE.56.7306","KUL-TF-97/12","cond-mat.dis-nn q-bio",,"  The categorization properties of an attractor network of three-state neurons
which infers three-state concepts from examples are studied. The evolution
equations governing the parallel dynamics at zero temperature for the overlap
between the state of the network and the examples, the state of the network and
the concepts as well as the neuron activity are discussed in the limit of
extreme dilution. A transition from a retrieval region to a categorization
region is found when the number of examples or their correlations are
increased. If the pattern activity is small enough, the examples (concepts) are
very well retrieved (categorized) for an appropriate choice of the
zero-activity threshold of the neurons.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 09:45:21 GMT""}]","2009-10-30"
"cond-mat/9704159","P. Dalmas de Reotier","A. Yaouanc, P. Dalmas de Reotier (CEA/Grenoble) and E.H. Brandt
  (MPI/Stuttgart)","Effect of the vortex core on the magnetic field in hard superconductors","5 pages, 3 PostScript figures, accepted in Phys. Rev. B, 1st May 97",,"10.1103/PhysRevB.55.11107",,"cond-mat.supr-con",,"  Using approximate analytical and new numerical solutions of the conventional
Ginzburg-Landau equations we calculate the small angle neutron scattering
cross-section and the variance of the field distribution as measured by
muon-spin rotation for superconductors with large Ginzburg-Landau parameter
$\kappa$. Our results prove that a proper account of the finite size of the
vortex core is important, even at relatively low fields. This finding provides
a natural explanation for the recently observed field dependence of the CeRu_2
form factor and of the YBa_2Cu_3O_{6.95} penetration depth.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 10:02:10 GMT""}]","2016-08-31"
"cond-mat/9704160","Uwe Tauber","John L. Cardy and Uwe C. T\""auber (University of Oxford)","Field Theory of Branching and Annihilating Random Walks","39 pages, LaTex, 10 figures included as eps-files; submitted to J.
  Stat. Phys; slightly revised version","J. Stat. Phys. 90 (1998) 1","10.1023/A:1023233431588","OUTP-97-14S","cond-mat.stat-mech",,"  We develop a systematic analytic approach to the problem of branching and
annihilating random walks, equivalent to the diffusion-limited reaction
processes 2A->0 and A->(m+1)A, where m>=1. Starting from the master equation, a
field-theoretic representation of the problem is derived, and fluctuation
effects are taken into account via diagrammatic and renormalization group
methods. For d>2, the mean-field rate equation, which predicts an active phase
as soon as the branching process is switched on, applies qualitatively for both
even and odd m, but the behavior in lower dimensions is shown to be quite
different for these two cases. For even m, and d~2, the active phase still
appears immediately, but with non-trivial crossover exponents which we compute
in an expansion in eps=2-d, and with logarithmic corrections in d=2. However,
there exists a second critical dimension d_c'~4/3 below which a non-trivial
inactive phase emerges, with asymptotic behavior characteristic of the pure
annihilation process. This is confirmed by an exact calculation in d=1. The
subsequent transition to the active phase, which represents a new non-trivial
dynamic universality class, is then investigated within a truncated loop
expansion. For odd m, we show that the fluctuations of the annihilation process
are strong enough to create a non-trivial inactive phase for all d<=2. In this
case, the transition to the active phase is in the directed percolation
universality class.
","[{""version"":""v1"",""created"":""Fri, 18 Apr 1997 10:02:08 GMT""},{""version"":""v2"",""created"":""Mon, 28 Jul 1997 12:50:53 GMT""}]","2015-06-25"
